freq_Hz,real,imag,amplitude_dB,phase_deg
8008700000.0,0.9750950796522022,0.12412952486276782,-0.14924627457609638,7.254727756326593
8008750000.0,0.9868470713268273,0.11330493077263316,-0.05812605248677851,6.549739642881513
8008800000.0,0.9876233603764332,0.12051132720507111,-0.0439863696795654,6.956927678228938
8008850000.0,0.9827896688759985,0.11736360440273477,-0.08929168505624163,6.809945954285055
8008900000.0,0.9786635560126931,0.12299832448840527,-0.1192691146054252,7.163368450161027
8008950000.0,0.9859450397252919,0.10029845826810811,-0.07823327783101462,5.808616989087988
8009000000.0,0.985735245562428,0.11434141687647427,-0.06674921685987821,6.616515848764016
8009050000.0,0.9847215001258233,0.10934284206658192,-0.08051164315307856,6.33613063532785
8009100000.0,0.9942306629339244,0.11009758483624814,0.0026748179755738608,6.318986772584268
8009150000.0,1.0005179164883513,0.08833521113503988,0.03821953697138274,5.045531951691147
8009200000.0,0.9796460684322501,0.09412833110640594,-0.13870528208194638,5.488360360291946
8009250000.0,0.9852614798962024,0.09542714417554621,-0.08841943866604403,5.532106490691495
8009300000.0,0.9779698068753746,0.09186289151096168,-0.1553401696922192,5.366175298040463
8009350000.0,0.9833895097262246,0.0889022111785715,-0.11013856244379516,5.165717487811391
8009400000.0,0.9719866130277001,0.07977475962627799,-0.21763778125491964,4.691973313056187
8009450000.0,0.9908054242477553,0.08710912894766391,-0.04679283046378209,5.024382571863446
8009500000.0,0.9892691239771392,0.0755247614378262,-0.06847194254494335,4.365720370469059
8009550000.0,0.967583642661505,0.05973074816666201,-0.2697109003533181,3.5324929582749998
8009600000.0,0.984371996812388,0.05920718848452476,-0.12113194827243377,3.4420321828835045
8009650000.0,0.9840184192331914,0.0749934927753969,-0.1147837739812513,4.358171065313701
8009700000.0,0.9772371726577781,0.04532627164927982,-0.19066750765066645,2.655592963230648
8009750000.0,0.9675952747464442,0.03528886980898501,-0.2803524615287982,2.0886910251786355
8009800000.0,0.9767464383768825,0.03902616558351858,-0.1974356237623581,2.288051169830534
8009850000.0,0.9731857569083333,0.013639322178965723,-0.2352321425988883,0.8029550678856313
8009900000.0,0.9838376405771728,0.0033429150474052803,-0.14148117616897893,0.19468068559854002
8009950000.0,0.9606561898296302,-0.00567171312154347,-0.348488911639378,-0.33827029086964966
8010000000.0,0.9620774214252223,-0.028586517913729587,-0.331966935508197,-1.7019472924876482
8010050000.0,0.951359081568615,-0.03652323352365486,-0.4267145535142142,-2.1985389322288684
8010100000.0,0.9422131827775774,-0.057615590747882035,-0.5008075088498136,-3.4992344554785904
8010150000.0,0.9385146045995979,-0.08810523781299377,-0.5130728024972556,-5.363056417333162
8010200000.0,0.9160354895522009,-0.11439081463021313,-0.6945527149820749,-7.118018825811257
8010250000.0,0.909298921361921,-0.14332100247575988,-0.7192925373002972,-8.957101992929315
8010300000.0,0.8766962281024601,-0.18744717105741732,-0.9488835207681573,-12.068741646999337
8010350000.0,0.8307574152591087,-0.21777302895667447,-1.3218911620089255,-14.68889439447348
8010400000.0,0.7737245707122327,-0.27028394585418497,-1.7282263268580131,-19.255757205990772
8010450000.0,0.7212195139429811,-0.3148735042975269,-2.0809687860726496,-23.58535197066162
8010500000.0,0.6026304887278406,-0.36156311714871564,-3.0636854163156775,-30.962695576289168
8010550000.0,0.46370354031027716,-0.37887349767814493,-4.454307717863855,-39.25087539230158
8010600000.0,0.2979323646789729,-0.331761066362751,-7.015200553315112,-48.07511608407357
8010650000.0,0.1319379550762594,-0.20196148014778056,-12.351063912672755,-56.84410658425461
8010700000.0,0.003848466477716045,-0.005996153665073129,-42.9443943353574,-57.30673839819904
8010750000.0,-0.010923225550825512,0.24225997303932462,-12.305546442634956,92.58165271599489
8010800000.0,0.08776915853269356,0.435270414342736,-7.051729109124,78.59958919163869
8010850000.0,0.21699592365196005,0.5551191380953685,-4.494726514521107,68.64948478056118
8010900000.0,0.34773641902457963,0.6241338013638166,-2.920352047583995,60.87561516823432
8010950000.0,0.4619029846818169,0.6389313722648646,-2.0649761190649674,54.13568544256376
8011000000.0,0.5355578585551879,0.630447477389904,-1.6476219192536976,49.652483056458514
8011050000.0,0.6077873963683826,0.6192845806763567,-1.2325179455738187,45.53682332710053
8011100000.0,0.6640180796703044,0.6094186194857951,-0.9027763151245864,42.544908363399074
8011150000.0,0.7016630216444987,0.6056572914324466,-0.6593012064921406,40.79990725615399
8011200000.0,0.725217154211722,0.5699867387805588,-0.7015985808104006,38.16568912200389
8011250000.0,0.7639878661860232,0.552396990248438,-0.5118623311602906,35.868592056694176
8011300000.0,0.7849328352377473,0.5530221063218693,-0.3529121538012667,35.16649677399571
8011350000.0,0.7889166051332337,0.5347745887957036,-0.4173565358975781,34.131754061305706
8011400000.0,0.8075009817639608,0.5076662787677285,-0.41062236907637584,32.15708755370513
8011450000.0,0.8308768472020275,0.4977779809519296,-0.27732691947178995,30.925807989695052
8011500000.0,0.8228393320424667,0.4845085423392047,-0.40094175468231874,30.490649262174777
8011550000.0,0.8515344280302236,0.48028967439686643,-0.19637947713716097,29.424236521902973
8011600000.0,0.846395122271997,0.47403823955946534,-0.2636563151414697,29.251762149521046
8011650000.0,0.8451569205314217,0.45839578149323174,-0.3413211741821656,28.47449629194114
8011700000.0,0.8791270684272059,0.4673812703146081,-0.03790664243225814,27.997008098967257
8011750000.0,0.8719434320860417,0.4620919699733364,-0.11523835623909871,27.92163775676014
8011800000.0,0.8709607694466551,0.4461579984102378,-0.18802428769258256,27.124228999782442
8011850000.0,0.880508129697059,0.4448693672816942,-0.11796417997989678,26.804805953076706
8011900000.0,0.8712029235832052,0.4419611321805759,-0.2030407381308269,26.89867474642262
8011950000.0,0.8901838891532305,0.4518396942325454,-0.014850150896119574,26.911446277741366
8012000000.0,0.8945112356593433,0.43198123363986235,-0.057892836680684054,25.777026768232105
8012050000.0,0.8971781652612627,0.4355856848335679,-0.023237971432130543,25.896866953556337
8012100000.0,0.8920232668882075,0.4236770765719564,-0.10902845391312027,25.40593754625038
8012150000.0,0.9048842829748187,0.42467900572425965,-0.0036156013336332065,25.141537633427603
8012200000.0,0.8927057846639868,0.4228682016246297,-0.10665386250221096,25.34657259346118
8012250000.0,0.9067467184463553,0.4158725162006344,-0.02116008315029878,24.638198430272237
8012300000.0,0.899706254858176,0.4206930461478231,-0.05923168814280982,25.06028899717332
8012350000.0,0.8840437225556917,0.4214074455797746,-0.18128167356103533,25.48628232407379
8012400000.0,0.9041317524351752,0.4075914190960853,-0.07188107133001126,24.266316475810065
8012450000.0,0.9104050532015402,0.4123847687254146,-0.004786136522607066,24.369026624112156
8012500000.0,0.9118166554057842,0.40617837412024915,-0.0157042853759249,24.01108746158406
8012550000.0,0.9029444830868821,0.40259798200693103,-0.09930387031500179,24.03077097767945
8012600000.0,0.9069573823450408,0.41532694147159227,-0.02147169267038736,24.604670513426015
8012650000.0,0.9085987592366744,0.3977120616987404,-0.07125589835651315,23.639968132004526
8012700000.0,0.9050473694837007,0.4074380357677787,-0.06512409390998353,24.236521845004685
8012750000.0,0.9115632172845073,0.4046729815406474,-0.023045109755622028,23.93801366666256
8012800000.0,0.9145065696826932,0.4174678988312696,0.04580029850417153,24.536472177750642
8012850000.0,0.9116531533128713,0.40602831979938697,-0.017535386751565435,24.00703773950833
8012900000.0,0.904543298029713,0.4017678951494541,-0.0894412150593838,23.949192775844875
8012950000.0,0.9165108327131501,0.3953782296888699,-0.01602872992901644,23.335127857848345
8013000000.0,0.9287010171258999,0.39436913719896627,0.07753151438403719,23.00830835983767
8013050000.0,0.9181900065472267,0.40258029944374385,0.022281919417983746,23.67504242720416
8013100000.0,0.9031225283227422,0.39981657548112726,-0.10780029782367484,23.879196641487187
8013150000.0,0.921600806513856,0.4046236811032965,0.056387559803723966,23.70360756805211
8013200000.0,0.9156427653707183,0.4030261783597975,0.0036108480381223298,23.75700977891546
8013250000.0,0.9133092382917481,0.3949580991982255,-0.04309682072422553,23.3859379122713
8013300000.0,0.9330618204290978,0.3844553911055852,0.0792278665777417,22.393441737434348
8013350000.0,0.9131956399491684,0.39828809890962613,-0.032433679278945554,23.564307976111355
8013400000.0,0.9183035387800828,0.3898747050783017,-0.02053119327900158,23.00412243880559
8013450000.0,0.9142306636006148,0.40335453220767964,-0.006464570557624689,23.806860242417688
8013500000.0,0.8973257948928678,0.4027509681886114,-0.1439305295785352,24.172198565797423
8013550000.0,0.9093490894055374,0.39217167547159065,-0.08457452505963606,23.32891162955641
8013600000.0,0.9050312214795964,0.3960105823709947,-0.10592059416590036,23.632535228819325
8013650000.0,0.9171619738933271,0.41032007414230587,0.041272521986887786,24.102795110490305
8013700000.0,0.9135449517706984,0.4013812468885138,-0.01884017997248741,23.71908826397723
8013750000.0,0.9125234285463315,0.4010987105607116,-0.027975160908762748,23.727839140678643
8013800000.0,0.9087962898119086,0.3962508082626396,-0.0747944233840885,23.558029470190036
8013850000.0,0.9124712869670691,0.40302405228078547,-0.021628491021276532,23.830284925683397
8013900000.0,0.9060952579053692,0.39637232638312486,-0.09608021758952087,23.627023873777713
8013950000.0,0.9163593549784165,0.39295751287238556,-0.025567877462197734,23.21084834036916
8014000000.0,0.9266289353097273,0.4014126728042999,0.08503644469246903,23.422105541390707
8014050000.0,0.923262849485058,0.3994920434829199,0.05184023771384463,23.397936962263927
8014100000.0,0.9289584933810399,0.3950220733274982,0.08176877919806937,23.03670800448892
8014150000.0,0.9144385250510142,0.3968580331365876,-0.02747282405510797,23.460406590360105
8014200000.0,0.9099136859618274,0.3955886853330198,-0.0681369350096925,23.497190845903262
8014250000.0,0.903986327292285,0.40610929367196313,-0.07837196701119138,24.1916537141095
8014300000.0,0.9185276198789882,0.4118006927397209,0.05726384313877859,24.147979584766937
8014350000.0,0.9075796969579636,0.4061294624868502,-0.04960923076992514,24.107860959554877
8014400000.0,0.9159482312935335,0.40458005976207967,0.01147706630195348,23.831347281933272
8014450000.0,0.8972319037078356,0.39804761090172414,-0.16163160604466137,23.923970177604005
8014500000.0,0.9211580641501467,0.39291082849844267,0.012624372787850162,23.10019038960155
8014550000.0,0.9168938782607378,0.3886800283613341,-0.03590544233418736,22.972549383235176
8014600000.0,0.906286897870764,0.3912599690677743,-0.11244761119412847,23.35070559004197
8014650000.0,0.9171991164157076,0.4084378116177969,0.03493131025891035,24.003881496707322
8014700000.0,0.9139981560653676,0.40219875897570917,-0.012366880620560667,23.751572662481202
8014750000.0,0.9026982727146918,0.4093348400390477,-0.07703166035260414,24.392247924520287
8014800000.0,0.9203082735767116,0.4022526408777966,0.03794097893357453,23.60940124554833
8014850000.0,0.910031359239225,0.41710047138783807,0.009240106098656022,24.623708653296298
8014900000.0,0.9113591786039816,0.4146954342065956,0.011051123816965467,24.466941816962564
8014950000.0,0.9128184902697203,0.40603911490952344,-0.008236125967587798,23.980412668094036
8015000000.0,0.9127305854929524,0.39812190835833455,-0.03673040513338452,23.56624048695073
8015050000.0,0.9201389838404399,0.41781096304451654,0.0912005602267377,24.42155219037419
8015100000.0,0.904907660221467,0.41103902379797014,-0.05326162794126037,24.429121558071163
8015150000.0,0.9180564958732869,0.41551313295071163,0.06670901023166365,24.351546992967002
8015200000.0,0.9040592773117954,0.40646904309417586,-0.07649645238821179,24.208894034539483
8015250000.0,0.9032358593824973,0.40805806848958814,-0.07735339888174271,24.31219381620636
8015300000.0,0.8989388390028918,0.4115205329973938,-0.0990980985930852,24.597586603350344
8015350000.0,0.9094768439357437,0.41011313120331533,-0.02028145393267889,24.272185146728958
8015400000.0,0.9108735825142362,0.42878402405256233,0.058436451054769536,25.20821097601148
8015450000.0,0.9066923986585418,0.4267036006746079,0.01805974702343912,25.202407948748643
8015500000.0,0.9087074175271237,0.4085606187022173,-0.031946874144379744,24.208985886415174
8015550000.0,0.8926603863626291,0.42241665063897593,-0.10871397734192981,25.32402426041796
8015600000.0,0.8990885377592761,0.42223662978221305,-0.05839533901499876,25.156037131092834
8015650000.0,0.8983841309355145,0.42027203166431154,-0.071273389744333,25.07060824297802
8015700000.0,0.9045528049501029,0.4313700981561073,0.018617063655507596,25.495899689216877
8015750000.0,0.9029915358025068,0.4273629584685114,-0.00855180318713334,25.327004850898227
8015800000.0,0.8998490797796855,0.407622286055832,-0.10601671321178549,24.370032561242958
8015850000.0,0.8998037095692645,0.42516940916469903,-0.041824653399127776,25.291367182549962
8015900000.0,0.8997952899372085,0.4164884112511517,-0.07404883564620375,24.838011365544816
8015950000.0,0.9069459450480323,0.4378528062342715,0.061518790383188235,25.770190028247754
8016000000.0,0.9061072524228312,0.4226960566911416,-0.001293047037020348,25.008896824137853
8016050000.0,0.9080784798741339,0.41674001176958547,-0.007481677942711907,24.651578402356154
8016100000.0,0.9067288738634591,0.43963405363078023,0.06652279049427068,25.86676266235168
8016150000.0,0.9042247813966768,0.4292852819396452,0.008279781190263414,25.396266079875947
8016200000.0,0.9121322159473854,0.4357005219113718,0.09374451611903167,25.53252559825605
8016250000.0,0.8901313941742103,0.4271759528234971,-0.11078601508465116,25.63644819925351
8016300000.0,0.8919488489847769,0.4312116115006717,-0.0810252657025451,25.801389730003645
8016350000.0,0.90950842129969,0.4390974105364993,0.0860532551030449,25.770573155301232
8016400000.0,0.9017096705908901,0.4342774496497745,0.007278029947839285,25.71619199083948
8016450000.0,0.9079909902176224,0.43647723219905793,0.06448932226224954,25.673899333308402
8016500000.0,0.9019806138334041,0.4362201743032107,0.01671881224532324,25.80956127350228
8016550000.0,0.909837524274332,0.45484952836368914,0.14811265017418845,26.561563148805753
8016600000.0,0.8920298335248089,0.44503787621571766,-0.0271152414475668,26.51482431682442
8016650000.0,0.9030366641269386,0.43053205503131053,0.0036164585694158265,25.48995407872398
8016700000.0,0.9042419839032104,0.43768286703287057,0.0398578716696401,25.828509224456663
8016750000.0,0.8915562469160775,0.43691805649998927,-0.062244339462652704,26.1077298466584
8016800000.0,0.8882656615728058,0.445570605630525,-0.054413243877416806,26.639195736702007
8016850000.0,0.8936053999553211,0.44814071432295927,-0.002777286152440697,26.633642213255182
8016900000.0,0.9108498965240022,0.4449213190771031,0.11825158155188252,26.034043689244548
8016950000.0,0.896681948690162,0.43180727047030315,-0.04147258211031666,25.713663436123436
8017000000.0,0.8853348119531459,0.4513454309632407,-0.05449514224875471,27.0125765830725
8017050000.0,0.8901941899122962,0.4667144621837127,0.04436633556876165,27.667298107427552
8017100000.0,0.8902750743435048,0.4317253990661437,-0.09227720655585964,25.870362622490603
8017150000.0,0.8781517346058112,0.4434127370725226,-0.14229942979778168,26.790973998915675
8017200000.0,0.8849586201116093,0.4359973212141023,-0.11777629829141255,26.228332489649546
